ID,性别,年龄,职业,信用信息,信用违约,犯罪记录,病史,每月乘坐地铁次数,安检级别
1,M,20-35,公职,有,无,0,0,<10,0
2,F,20-35,个体,有,无,0,0,<10,1
3,M,35-50,个体,无,无,0,0,>30,0
4,M,35-50,个体,无,无,0,0,>30,0
5,F,20-35,私营,有,有,0,0,10-30,1
6,F,>50,私营,无,无,0,0,10-30,0
7,F,>50,退休,有,有,1,0,>30,1
8,M,20-35,学生,有,无,0,0,>30,0
9,M,20-35,学生,无,无,0,0,10-30,0
10,F,35-50,公职,有,无,0,1,10-30,0
11,F,35-50,私营,无,无,0,1,10-30,1
12,F,20-35,私营,有,无,0,0,>30,0
13,M,20-35,私营,无,无,0,0,<10,0
14,F,20-35,学生,无,无,0,0,10-30,0
15,M,>50,退休,有,无,0,0,<10,0
16,M,35-50,私营,无,无,0,1,>30,1
17,F,>50,退休,有,无,0,0,10-30,0
18,M,20-35,公职,无,无,0,0,<10,0
19,M,20-35,私营,有,无,0,0,<10,0
20,F,35-50,公职,无,无,0,0,10-30,0
