orgins_id,origins,destinations_id,destinations,longitude.x,latitude.x,longitude.y,latitude.y,counts
1,西朗,1,坑口,113.226701,23.06795116,113.2271025,23.08159164,35 
1,坑口,1,花地湾,113.2271025,23.08159164,113.2287117,23.089772,80 
1,花地湾,1,芳村,113.2287117,23.089772,113.2303265,23.1012303,100 
1,芳村,1,黄沙,113.2303265,23.1012303,113.2351077,23.11257959,137 
1,黄沙,1,长寿路,113.2351077,23.11257959,113.2367513,23.12092096,169 
1,长寿路,1,陈家祠,113.2367513,23.12092096,113.240959,23.12836353,202 
1,陈家祠,1,西门口,113.240959,23.12836353,113.250617,23.12788609,35 
1,西门口,1,公园前,113.250617,23.12788609,113.2588787,23.12809791,80 
1,公园前,1,农讲所,113.2588787,23.12809791,113.2700246,23.12927798,100 
1,农讲所,1,烈士陵园,113.2700246,23.12927798,113.2804187,23.12927213,137 
1,烈士陵园,1,东山口,113.2804187,23.12927213,113.2904216,23.12675593,169 
1,东山口,1,杨箕,113.2904216,23.12675593,113.3028171,23.12983311,202 
1,杨箕,1,体育西路,113.3028171,23.12983311,113.3160915,23.13371546,35 
1,体育西路,1,体育中心,113.3160915,23.13371546,113.3182422,23.1366525,80 
1,体育中心,1,广州东站,113.3182422,23.1366525,113.3188729,23.1526276,100 
1,广州东站,2,江南西,113.3188729,23.1526276,113.2685677,23.09993807,137 
2,江南西,2,市二宫,113.2685677,23.09993807,113.2645337,23.10862136,169 
2,市二宫,2,海珠广场,113.2645337,23.10862136,113.2605354,23.11763929,202 
2,海珠广场,2,公园前,113.2605354,23.11763929,113.2588787,23.12809791,35 
2,公园前,2,纪念堂,113.2588787,23.12809791,113.2580449,23.1347179,80 
2,纪念堂,2,越秀公园,113.2580449,23.1347179,113.2559729,23.14287446,100 
2,越秀公园,2,广州火车站,113.2559729,23.14287446,113.2505431,23.15034076,137 
2,广州火车站,2,三元里,113.2505431,23.15034076,113.2519034,23.16189573,169 
2,三元里,2,飞翔公园,113.2519034,23.16189573,113.2583007,23.17152768,202 
2,飞翔公园,2,白云公园,113.2583007,23.17152768,113.2655406,23.18432686,35 
2,白云公园,2,白云文化广场,113.2655406,23.18432686,113.2702236,23.19250837,80 
2,白云文化广场,2,萧岗,113.2702236,23.19250837,113.2750124,23.20097454,100 
2,萧岗,2,江夏,113.2750124,23.20097454,113.2778492,23.21386515,137 
2,江夏,2,黄边,113.2778492,23.21386515,113.2819165,23.22444291,169 
2,黄边,2,嘉禾望岗,113.2819165,23.22444291,113.2833199,23.24010754,202 
2,嘉禾望岗,2,昌岗,113.2833199,23.24010754,113.2715211,23.093296,35 
2,昌岗,2,江泰路,113.2715211,23.093296,113.2752156,23.08473473,80 
2,江泰路,2,东晓南,113.2752156,23.08473473,113.2890197,23.0738509,100 
2,东晓南,2,南洲,113.2890197,23.0738509,113.2925227,23.06638859,137 
2,南洲,2,洛溪,113.2925227,23.06638859,113.2933813,23.04579646,169 
2,洛溪,2,南浦,113.2933813,23.04579646,113.2881871,23.03644511,202 
2,南浦,2,会江,113.2881871,23.03644511,113.281239,23.01550866,35 
2,会江,2,石壁,113.281239,23.01550866,113.2730486,22.99679692,80 
2,石壁,2,广州南站,113.2730486,22.99679692,113.2650446,22.991757,100 
2,广州南站,3,体育西路,113.2650446,22.991757,113.3160915,23.13371546,137 
3,体育西路,3,珠江新城,113.3160915,23.13371546,113.315753,23.12200624,169 
3,珠江新城,3,广州塔,113.315753,23.12200624,113.317833,23.1088155,202 
3,广州塔,3,客村,113.317833,23.1088155,113.315163,23.09890909,35 
3,客村,3,大塘,113.315163,23.09890909,113.3162596,23.08048641,80 
3,大塘,3,沥,113.3162596,23.08048641,113.3150408,23.05753607,100 
3,沥,3,厦,113.3150408,23.05753607,113.315329,23.04014744,137 
3,厦,3,大石,113.315329,23.04014744,113.3161695,23.02036278,169 
3,大石,3,汉溪长隆,113.3161695,23.02036278,113.3248269,22.99624861,202 
3,汉溪长隆,3,市桥,113.3248269,22.99624861,113.3563709,22.95222853,35 
3,市桥,3,番禺广场,113.3563709,22.95222853,113.3798282,22.93817521,80 
3,番禺广场,3,天河客运站,113.3798282,22.93817521,113.3383371,23.17333592,100 
3,天河客运站,3,五山,113.3383371,23.17333592,113.3464249,23.15511594,137 
3,五山,3,华师,113.3464249,23.15511594,113.3398417,23.14314816,169 
3,华师,3,岗顶,113.3398417,23.14314816,113.3341467,23.13744553,202 
3,岗顶,3,石牌桥,113.3341467,23.13744553,113.3262187,23.13586963,35 
3,石牌桥,4,黄村,113.3262187,23.13586963,113.401765,23.13473214,80 
4,黄村,4,车陂,113.401765,23.13473214,113.389941,23.12691761,100 
4,车陂,4,车陂南,113.389941,23.12691761,113.3846659,23.11816509,137 
4,车陂南,4,万胜围,113.3846659,23.11816509,113.3792297,23.10024333,169 
4,万胜围,4,官洲,113.3792297,23.10024333,113.3712321,23.06950299,202 
4,官洲,4,大学城北,113.3712321,23.06950299,113.3799456,23.06080148,35 
4,大学城北,4,大学城南,113.3799456,23.06080148,113.3950252,23.04591521,80 
4,大学城南,4,新造,113.3950252,23.04591521,113.4101024,23.03086726,100 
4,新造,4,石,113.4101024,23.03086726,113.4598044,22.95992618,137 
4,石,4,海傍,113.4598044,22.95992618,113.4700577,22.94206827,169 
4,海傍,4,低涌,113.4700577,22.94206827,113.4794358,22.92242385,202 
4,低涌,4,东涌,113.4794358,22.92242385,113.4736184,22.8882588,35 
4,东涌,4,黄阁汽车城,113.4736184,22.8882588,113.504386,22.83876504,80 
4,黄阁汽车城,4,黄阁,113.504386,22.83876504,113.5135275,22.82749739,100 
4,黄阁,4,蕉门,113.5135275,22.82749739,113.5223711,22.80342943,137 
4,蕉门,4,金洲,113.5223711,22.80342943,113.5338894,22.7951926,169 
4,金洲,5,蚩,113.5338894,22.7951926,113.2030443,23.11634106,202 
5,蚩,5,坦尾,113.2030443,23.11634106,113.2128218,23.12809281,35 
5,坦尾,5,中山八,113.2128218,23.12809281,113.2275902,23.12817317,80 
5,中山八,5,西场,113.2275902,23.12817317,113.2327144,23.13999428,100 
5,西场,5,西村,113.2327144,23.13999428,113.2366171,23.14483745,137 
5,西村,5,广州火车站,113.2366171,23.14483745,113.2505431,23.15034076,169 
5,广州火车站,5,小北,113.2505431,23.15034076,113.2711772,23.14209786,202 
5,小北,5,淘金,113.2711772,23.14209786,113.2813677,23.13903619,35 
5,淘金,5,区庄,113.2813677,23.13903619,113.2915982,23.13662209,80 
5,区庄,5,动物园,113.2915982,23.13662209,113.3019371,23.137213,100 
5,动物园,5,杨箕,113.3019371,23.137213,113.3028171,23.12983311,137 
5,杨箕,5,五羊,113.3028171,23.12983311,113.308896,23.12246477,169 
5,五羊,5,珠江新城,113.308896,23.12246477,113.315753,23.12200624,202 
5,珠江新城,5,猎德,113.315753,23.12200624,113.326886,23.12123844,35 
5,猎德,5,潭村,113.326886,23.12123844,113.3405542,23.11994416,80 
5,潭村,5,员村,113.3405542,23.11994416,113.3587735,23.11795767,100 
5,员村,5,科韵路,113.3587735,23.11795767,113.3719842,23.12165489,137 
5,科韵路,5,车陂南,113.3719842,23.12165489,113.3846659,23.11816509,169 
5,车陂南,5,东圃,113.3846659,23.11816509,113.3961251,23.11191208,202 
5,东圃,5,三溪,113.3961251,23.11191208,113.4103332,23.10651611,35 
5,三溪,5,鱼珠,113.4103332,23.10651611,113.4267348,23.102656,80 
5,鱼珠,5,大沙地,113.4267348,23.102656,113.4405454,23.10565659,100 
5,大沙地,5,大沙东,113.4405454,23.10565659,113.4528342,23.10886127,137 
5,大沙东,5,文冲,113.4528342,23.10886127,113.463532,23.1063885,169 
5,文冲,6,浔峰岗,113.463532,23.1063885,113.1963502,23.1668945,202 
6,浔峰岗,6,横沙,113.1963502,23.1668945,113.2013831,23.16071418,35 
6,横沙,6,沙贝,113.2013831,23.16071418,113.2060375,23.1548356,80 
6,沙贝,6,河沙,113.2060375,23.1548356,113.2121757,23.13781691,100 
6,河沙,6,坦尾,113.2121757,23.13781691,113.2128218,23.12809281,137 
6,坦尾,6,如意坊,113.2128218,23.12809281,113.2263371,23.11768885,169 
6,如意坊,6,黄沙,113.2263371,23.11768885,113.2351077,23.11257959,202 
6,黄沙,6,文化公园,113.2351077,23.11257959,113.2443853,23.11182598,35 
6,文化公园,6,一德路,113.2443853,23.11182598,113.2519172,23.11565257,80 
6,一德路,6,海珠广场,113.2519172,23.11565257,113.2605354,23.11763929,100 
6,海珠广场,6,北京路,113.2605354,23.11763929,113.2647242,23.12131745,137 
6,北京路,6,团一大广场,113.2647242,23.12131745,113.2728125,23.12058749,169 
6,团一大广场,6,东湖,113.2728125,23.12058749,113.2834738,23.11786686,202 
6,东湖,6,东山口,113.2834738,23.11786686,113.2904216,23.12675593,35 
6,东山口,6,区庄,113.2904216,23.12675593,113.2915982,23.13662209,80 
6,区庄,6,黄花岗,113.2915982,23.13662209,113.2946881,23.14390016,100 
6,黄花岗,6,沙河顶,113.2946881,23.14390016,113.3015744,23.14970101,137 
6,沙河顶,6,天平架,113.3015744,23.14970101,113.3159553,23.16201702,169 
6,天平架,6,天河客运站,113.3159553,23.16201702,113.3383371,23.17333592,202 
6,天河客运站,6,长,113.3383371,23.17333592,113.3438612,23.18102554,35 
6,长,6,龙洞,113.3438612,23.18102554,113.3721728,23.19366261,80 
6,龙洞,6,高塘石,113.3721728,23.19366261,113.4048325,23.19345103,100 
6,高塘石,6,黄陂,113.4048325,23.19345103,113.4275764,23.19082975,137 
6,黄陂,6,金峰,113.4275764,23.19082975,113.4457471,23.1836009,169 
6,金峰,6,暹岗,113.4457471,23.1836009,113.4546987,23.17504507,202 
6,暹岗,6,苏元,113.4546987,23.17504507,113.462526,23.17323404,35 
6,苏元,6,萝岗,113.462526,23.17323404,113.4765878,23.17798065,80 
6,萝岗,6,香雪,113.4765878,23.17798065,113.4956577,23.17514172,100 
6,香雪,7,广州南站,113.4956577,23.17514172,113.2650446,22.991757,137 
7,广州南站,7,石壁,113.2650446,22.991757,113.2730486,22.99679692,169 
7,石壁,7,谢村,113.2730486,22.99679692,113.2909966,22.99323963,202 
7,谢村,7,钟村,113.2909966,22.99323963,113.310987,22.98893148,202 
7,钟村,7,汉溪长隆,113.310987,22.98893148,113.3248269,22.99624861,35 
7,汉溪长隆,7,南村万博,113.3248269,22.99624861,113.3424945,23.00730586,80 
7,南村万博,7,员岗,113.3424945,23.00730586,113.3606127,23.01856073,100 
7,员岗,7,板桥,113.3606127,23.01856073,113.38246,23.01926542,137 
7,板桥,7,大学城南,113.38246,23.01926542,113.3950252,23.04591521,169 
7,大学城南,8,凤凰新村,113.3950252,23.04591521,113.2508935,23.09711462,202 
8,凤凰新村,8,沙园,113.2508935,23.09711462,113.2551646,23.09121698,35 
8,沙园,8,宝岗大道,113.2551646,23.09121698,113.2644157,23.08858677,80 
8,宝岗大道,8,晓港,113.2644157,23.08858677,113.2765179,23.09568688,100 
8,晓港,8,中大,113.2765179,23.09568688,113.2877463,23.09470733,137 
8,中大,8,鹭江,113.2877463,23.09470733,113.3028698,23.09797551,169 
8,鹭江,8,客村,113.3028698,23.09797551,113.315163,23.09890909,202 
8,客村,8,赤岗,113.315163,23.09890909,113.329549,23.09902391,35 
8,赤岗,8,磨碟沙,113.329549,23.09902391,113.3360071,23.10121359,80 
8,磨碟沙,8,新港东,113.3360071,23.10121359,113.3516716,23.10123984,100 
8,新港东,8,琶洲,113.3516716,23.10123984,113.3611591,23.10109873,137 
8,琶洲,8,万胜围,113.3611591,23.10109873,113.3792297,23.10024333,169 
8,万胜围,30,广州东站,113.3792297,23.10024333,113.3188729,23.1526276,202 
30,广州东站,30,林和西,113.3188729,23.1526276,113.3183951,23.14396082,35 
30,林和西,30,体育西路,113.3183951,23.14396082,113.3160915,23.13371546,80 
30,体育西路,30,机场南,113.3160915,23.13371546,113.2975308,23.38877545,100 
30,机场南,30,人和,113.2975308,23.38877545,113.2906185,23.33790206,137 
30,人和,30,龙归,113.2906185,23.33790206,113.295516,23.29139726,169 
30,龙归,30,嘉禾望岗,113.295516,23.29139726,113.2833199,23.24010754,202 
30,嘉禾望岗,30,白云大道北,113.2833199,23.24010754,113.293227,23.22481081,35 
30,白云大道北,30,永泰,113.293227,23.22481081,113.3010106,23.22283683,80 
30,永泰,30,同和,113.3010106,23.22283683,113.3207376,23.19986405,100 
30,同和,30,京溪南方医院,113.3207376,23.19986405,113.3206711,23.18782166,137 
30,京溪南方医院,30,梅花园,113.3206711,23.18782166,113.3149773,23.17802926,169 
30,梅花园,30,燕塘,113.3149773,23.17802926,113.3220558,23.16278585,202 
30,燕塘,60,魁奇路,113.3220558,23.16278585,113.1031632,22.9967333,35 
60,魁奇路,60,季华园,113.1031632,22.9967333,113.1030685,23.00969972,80 
60,季华园,60,同济路,113.1030685,23.00969972,113.1028655,23.02158567,100 
60,同济路,60,祖庙,113.1028655,23.02158567,113.1067684,23.02961751,137 
60,祖庙,60,普君北路,113.1067684,23.02961751,113.1173043,23.03018908,169 
60,普君北路,60,朝安,113.1173043,23.03018908,113.1282543,23.03018154,202 
60,朝安,60,桂城,113.1282543,23.03018154,113.135886,23.03412609,35 
60,桂城,60,南桂路,113.135886,23.03412609,113.1486308,23.03657213,80 
60,南桂路,60,虫雷岗,113.1486308,23.03657213,113.1499246,23.0455823,100 
60,虫雷岗,60,千灯湖,113.1499246,23.0455823,113.1501136,23.05760446,137 
60,千灯湖,60,金融高新区,113.1501136,23.05760446,113.1522127,23.06903559,169 
60,金融高新区,60,龙溪,113.1522127,23.06903559,113.1872985,23.06858529,202 
60,龙溪,60,菊树,113.1872985,23.06858529,113.207274,23.06892291,35 
60,菊树,60,西朗,113.207274,23.06892291,113.226701,23.06795116,80 
60,西朗,60,鹤洞,113.226701,23.06795116,113.234424,23.07499125,100 
60,鹤洞,60,沙涌,113.234424,23.07499125,113.2417236,23.08608123,137 
60,沙涌,60,沙园,113.2417236,23.08608123,113.2551646,23.09121698,169 
60,沙园,60,燕岗,113.2551646,23.09121698,113.2653237,23.07921094,202 
60,燕岗,60,澜石,113.2653237,23.07921094,113.1017526,22.98685526,35 
60,澜石,60,世纪莲,113.1017526,22.98685526,113.1089525,22.967765,80 
60,世纪莲,60,东平,113.1089525,22.967765,113.1237117,22.96788704,100 
60,东平,60,新城东,113.1237117,22.96788704,113.1344587,22.96134122,137 
60,新城东,68,林和西,113.1344587,22.96134122,113.3183951,23.14396082,169 
68,林和西,68,体育中心南,113.3183951,23.14396082,113.3182422,23.1366525,202 
68,体育中心南,68,天河南,113.3182422,23.1366525,113.3187444,23.1339214,35 
68,天河南,68,黄埔大道,113.3187444,23.1339214,113.3189654,23.12951359,80 
68,黄埔大道,68,妇儿中心,113.3189654,23.12951359,113.319263,23.1251104,100 
68,妇儿中心,68,花城大道,113.319263,23.1251104,113.3193313,23.12167022,137 
68,花城大道,68,大剧院,113.3193313,23.12167022,113.3192915,23.11817878,169 
68,大剧院,68,海心沙,113.3192915,23.11817878,113.3189302,23.11412185,202 
68,海心沙,68,广州塔,113.3189302,23.11412185,113.317833,23.1088155,202 
